"dv","N","rep","icc_median","icc_2.5","icc_97.5","spearman_median","spearman_2.5","spearman_97.5","eta_median","eta_2.5","eta_97.5","sem_median","sem_2.5","sem_97.5"
"shape_matching.hddm_drift","50","1000",0.711400791540008,0.530144610510017,0.819667595605589,0.537518545168484,0.305612816073081,0.715506913708133,0.537518545168484,0.305612816073081,0.715506913708133,0.537518545168484,0.305612816073081,0.715506913708133
"shape_matching.hddm_drift","60","1000",0.710069483335237,0.554733415345563,0.804221008198172,0.536014983320719,0.346544736072042,0.693474161130266,0.536014983320719,0.346544736072042,0.693474161130266,0.536014983320719,0.346544736072042,0.693474161130266
"shape_matching.hddm_drift","70","1000",0.717271734125484,0.579065935843764,0.799979970353072,0.547456808164612,0.367518947454399,0.686319906946258,0.547456808164612,0.367518947454399,0.686319906946258,0.547456808164612,0.367518947454399,0.686319906946258
"shape_matching.hddm_drift","80","1000",0.714153007802019,0.586583495484943,0.797181904933685,0.5449951258419,0.378081411503196,0.67223450069962,0.5449951258419,0.378081411503196,0.67223450069962,0.5449951258419,0.378081411503196,0.67223450069962
"shape_matching.hddm_drift","90","1000",0.706887752968513,0.595182849971264,0.795297165519763,0.540124302921569,0.397191838012733,0.669739783448443,0.540124302921569,0.397191838012733,0.669739783448443,0.540124302921569,0.397191838012733,0.669739783448443
"shape_matching.hddm_non_decision","10","1000",0.348930139045396,-1.35412576005076,0.955799126809203,0.321212121212121,-0.466666666666667,0.854610389610389,0.321212121212121,-0.466666666666667,0.854610389610389,0.321212121212121,-0.466666666666667,0.854610389610389
"shape_matching.hddm_non_decision","100","1000",0.410712492474031,-0.0582978843928995,0.679445303804926,0.336794784163206,0.15733484238766,0.509188804356906,0.336794784163206,0.15733484238766,0.509188804356906,0.336794784163206,0.15733484238766,0.509188804356906
"shape_matching.hddm_non_decision","110","1000",0.418649801533127,-0.0317879918180887,0.652573778556625,0.332275813793136,0.170840252631516,0.500167978721331,0.332275813793136,0.170840252631516,0.500167978721331,0.332275813793136,0.170840252631516,0.500167978721331
"shape_matching.hddm_non_decision","120","1000",0.416718983285815,-0.0182287132274143,0.626032540792871,0.329985113154667,0.176629005067144,0.484789995783046,0.329985113154667,0.176629005067144,0.484789995783046,0.329985113154667,0.176629005067144,0.484789995783046
"shape_matching.hddm_non_decision","130","1000",0.40782997330565,0.0653238057392968,0.617909910431317,0.329964786399022,0.182475938644292,0.469143254966768,0.329964786399022,0.182475938644292,0.469143254966768,0.329964786399022,0.182475938644292,0.469143254966768
"shape_matching.hddm_non_decision","140","1000",0.404191440031445,0.0955636132804619,0.62219324417651,0.331212832249569,0.195840021572349,0.482818403667881,0.331212832249569,0.195840021572349,0.482818403667881,0.331212832249569,0.195840021572349,0.482818403667881
"shape_matching.hddm_non_decision","150","1000",0.409574059602475,0.116746787973431,0.617247878505411,0.333678593445043,0.204840066622475,0.452370331419372,0.333678593445043,0.204840066622475,0.452370331419372,0.333678593445043,0.204840066622475,0.452370331419372
"shape_matching.hddm_non_decision","20","1000",0.34700215908707,-0.803567180747912,0.895304690364883,0.329573934837093,-0.170433436532508,0.726398348813209,0.329573934837093,-0.170433436532508,0.726398348813209,0.329573934837093,-0.170433436532508,0.726398348813209
"shape_matching.hddm_non_decision","30","1000",0.373216985800935,-0.516535679852433,0.853107724504327,0.330264791846501,-0.0577948717948718,0.663125615763547,0.330264791846501,-0.0577948717948718,0.663125615763547,0.330264791846501,-0.0577948717948718,0.663125615763547
"shape_matching.hddm_non_decision","40","1000",0.42047753070136,-0.360142586462643,0.812873466256724,0.340722880061115,0.0125507030692789,0.612018591236676,0.340722880061115,0.0125507030692789,0.612018591236676,0.340722880061115,0.0125507030692789,0.612018591236676
"shape_matching.hddm_non_decision","50","1000",0.409682503007812,-0.30754856805671,0.763204250804476,0.337743906688886,0.0225703794369645,0.574717833514368,0.337743906688886,0.0225703794369645,0.574717833514368,0.337743906688886,0.0225703794369645,0.574717833514368
"shape_matching.hddm_non_decision","60","1000",0.400864625097601,-0.23031250691585,0.743459742245292,0.335741494953085,0.0654399861239593,0.556908866649847,0.335741494953085,0.0654399861239593,0.556908866649847,0.335741494953085,0.0654399861239593,0.556908866649847
"shape_matching.hddm_non_decision","70","1000",0.398976543563445,-0.191898261137236,0.721542293231573,0.328426629481014,0.0896737018360653,0.542294281428101,0.328426629481014,0.0896737018360653,0.542294281428101,0.328426629481014,0.0896737018360653,0.542294281428101
"shape_matching.hddm_non_decision","80","1000",0.418570670389169,-0.0908893210961805,0.688564107533557,0.33476203530767,0.12552444493303,0.530739551949274,0.33476203530767,0.12552444493303,0.530739551949274,0.33476203530767,0.12552444493303,0.530739551949274
"shape_matching.hddm_non_decision","90","1000",0.402643198991497,-0.0958648676371523,0.68043673811657,0.328429674545404,0.125214928758195,0.513712369445743,0.328429674545404,0.125214928758195,0.513712369445743,0.328429674545404,0.125214928758195,0.513712369445743
"shape_matching.hddm_thresh","10","1000",0.456485672035877,-1.05297583208557,0.907918057764351,0.442424242424242,-0.36969696969697,0.883333333333333,0.442424242424242,-0.36969696969697,0.883333333333333,0.442424242424242,-0.36969696969697,0.883333333333333
"shape_matching.hddm_thresh","100","1000",0.4156906691031,0.199228010527921,0.585938930342877,0.42458132305491,0.248989315478196,0.573527047452177,0.42458132305491,0.248989315478196,0.573527047452177,0.42458132305491,0.248989315478196,0.573527047452177
"shape_matching.hddm_thresh","110","1000",0.401758489725388,0.197917436619011,0.574431283439804,0.418995791533134,0.255103562164305,0.569039528690582,0.418995791533134,0.255103562164305,0.569039528690582,0.418995791533134,0.255103562164305,0.569039528690582
"shape_matching.hddm_thresh","120","1000",0.413534898671346,0.223861773527913,0.562036190921879,0.42369818229354,0.274483520992418,0.556833141728078,0.42369818229354,0.274483520992418,0.556833141728078,0.42369818229354,0.274483520992418,0.556833141728078
"shape_matching.hddm_thresh","130","1000",0.411290331885383,0.243328140993429,0.566054705598238,0.426389904963208,0.284899538327356,0.553678041407439,0.426389904963208,0.284899538327356,0.553678041407439,0.426389904963208,0.284899538327356,0.553678041407439
"shape_matching.hddm_thresh","140","1000",0.407472820312501,0.244927743624949,0.559567636962776,0.425293848622009,0.292951659763458,0.551627843250546,0.425293848622009,0.292951659763458,0.551627843250546,0.425293848622009,0.292951659763458,0.551627843250546
"shape_matching.hddm_thresh","150","1000",0.411753061766526,0.263777528382951,0.551101080193715,0.423729757236038,0.290633960161317,0.536634219980127,0.423729757236038,0.290633960161317,0.536634219980127,0.423729757236038,0.290633960161317,0.536634219980127
"shape_matching.hddm_thresh","20","1000",0.41532546435027,-0.315624252365216,0.791565371807385,0.421498599439776,-0.0516028121775026,0.77218137254902,0.421498599439776,-0.0516028121775026,0.77218137254902,0.421498599439776,-0.0516028121775026,0.77218137254902
"shape_matching.hddm_thresh","30","1000",0.418660405872627,-0.104882555625315,0.755147481294494,0.432068123447434,0.0482158240310414,0.725316770186335,0.432068123447434,0.0482158240310414,0.725316770186335,0.432068123447434,0.0482158240310414,0.725316770186335
"shape_matching.hddm_thresh","40","1000",0.418929706435989,-0.0107465184404811,0.702244998790157,0.430808628436712,0.118129518586175,0.68016959203036,0.430808628436712,0.118129518586175,0.68016959203036,0.430808628436712,0.118129518586175,0.68016959203036
"shape_matching.hddm_thresh","50","1000",0.417045270206433,0.0518390840590981,0.676262759834617,0.430440195234803,0.153632782580151,0.663787328533799,0.430440195234803,0.153632782580151,0.663787328533799,0.430440195234803,0.153632782580151,0.663787328533799
"shape_matching.hddm_thresh","60","1000",0.408429567192985,0.0621376851324251,0.642419573891369,0.427239581525727,0.176657923156454,0.62905496109649,0.427239581525727,0.176657923156454,0.62905496109649,0.427239581525727,0.176657923156454,0.62905496109649
"shape_matching.hddm_thresh","70","1000",0.416856991017416,0.132816890391174,0.630426171749616,0.422535505430243,0.204971547880031,0.610964448056,0.422535505430243,0.204971547880031,0.610964448056,0.422535505430243,0.204971547880031,0.610964448056
"shape_matching.hddm_thresh","80","1000",0.410344191800069,0.147778409701085,0.598936968690714,0.416610007302763,0.226677108259626,0.5920282329689,0.416610007302763,0.226677108259626,0.5920282329689,0.416610007302763,0.226677108259626,0.5920282329689
"shape_matching.hddm_thresh","90","1000",0.412241720894461,0.184711024793115,0.615051237758814,0.426944658410605,0.248218522325863,0.579756308570563,0.426944658410605,0.248218522325863,0.579756308570563,0.426944658410605,0.248218522325863,0.579756308570563
"shape_matching.stimulus_interference_EZ_drift","10","1000",0.412773294734256,-1.32765437416514,0.887223716436696,0.25,-0.516845238095239,0.816666666666667,0.25,-0.516845238095239,0.816666666666667,0.25,-0.516845238095239,0.816666666666667
"shape_matching.stimulus_interference_EZ_drift","100","1000",0.435039283871165,0.171522360581646,0.622264691729896,0.257931102597319,0.0818623659351229,0.416490793858691,0.257931102597319,0.0818623659351229,0.416490793858691,0.257931102597319,0.0818623659351229,0.416490793858691
"shape_matching.stimulus_interference_EZ_drift","110","1000",0.434946858807394,0.210402313925676,0.600882647425413,0.253459546745347,0.092748665211715,0.40332481001214,0.253459546745347,0.092748665211715,0.40332481001214,0.253459546745347,0.092748665211715,0.40332481001214
"shape_matching.stimulus_interference_EZ_drift","120","1000",0.434673562056198,0.216627829657768,0.594818136269095,0.254245168546791,0.108373953926586,0.39255651572707,0.254245168546791,0.108373953926586,0.39255651572707,0.254245168546791,0.108373953926586,0.39255651572707
"shape_matching.stimulus_interference_EZ_drift","130","1000",0.441497184490885,0.229862039862403,0.594565077499917,0.257453827223202,0.11656304596874,0.394927780912541,0.257453827223202,0.11656304596874,0.394927780912541,0.257453827223202,0.11656304596874,0.394927780912541
"shape_matching.stimulus_interference_EZ_drift","140","1000",0.445775424069181,0.246456827901586,0.588074311400286,0.261702652248952,0.123921437165508,0.383666598221749,0.261702652248952,0.123921437165508,0.383666598221749,0.261702652248952,0.123921437165508,0.383666598221749
"shape_matching.stimulus_interference_EZ_drift","150","1000",0.443981846538608,0.268196513755621,0.58493116962501,0.255232609648353,0.133997301525725,0.379010468274571,0.255232609648353,0.133997301525725,0.379010468274571,0.255232609648353,0.133997301525725,0.379010468274571
"shape_matching.stimulus_interference_EZ_drift","20","1000",0.422215062795034,-0.476512639815739,0.791153775247292,0.247549019607843,-0.205998452012383,0.649144736842105,0.247549019607843,-0.205998452012383,0.649144736842105,0.247549019607843,-0.205998452012383,0.649144736842105
"shape_matching.stimulus_interference_EZ_drift","30","1000",0.427712494248408,-0.261123311078676,0.756563321287621,0.247905351353628,-0.13000641025641,0.588054065499717,0.247905351353628,-0.13000641025641,0.588054065499717,0.247905351353628,-0.13000641025641,0.588054065499717
"shape_matching.stimulus_interference_EZ_drift","40","1000",0.45742147947545,-0.141135470672821,0.723321091641696,0.266293988269795,-0.0649310774678422,0.551596638655462,0.266293988269795,-0.0649310774678422,0.551596638655462,0.266293988269795,-0.0649310774678422,0.551596638655462
"shape_matching.stimulus_interference_EZ_drift","50","1000",0.443294193992834,0.0242733440870809,0.687808290193531,0.262382965871338,0.0139460298635001,0.494620631224555,0.262382965871338,0.0139460298635001,0.494620631224555,0.262382965871338,0.0139460298635001,0.494620631224555
"shape_matching.stimulus_interference_EZ_drift","60","1000",0.436734423815388,0.0441204477391625,0.651655977106089,0.256861632046645,0.0117862570560139,0.454458778747391,0.256861632046645,0.0117862570560139,0.454458778747391,0.256861632046645,0.0117862570560139,0.454458778747391
"shape_matching.stimulus_interference_EZ_drift","70","1000",0.440597065142726,0.112995680995063,0.650348567045891,0.251271899180572,0.0371697500140778,0.448054730983302,0.251271899180572,0.0371697500140778,0.448054730983302,0.251271899180572,0.0371697500140778,0.448054730983302
"shape_matching.stimulus_interference_EZ_drift","80","1000",0.444641735403186,0.139587239593481,0.639359349026437,0.261149341887464,0.064610721360132,0.444133414395413,0.261149341887464,0.064610721360132,0.444133414395413,0.261149341887464,0.064610721360132,0.444133414395413
"shape_matching.stimulus_interference_EZ_drift","90","1000",0.447584811888408,0.182153973636753,0.635848481363979,0.257697372609063,0.0824039145082028,0.429127596794052,0.257697372609063,0.0824039145082028,0.429127596794052,0.257697372609063,0.0824039145082028,0.429127596794052
"shape_matching.stimulus_interference_EZ_non_decision","10","1000",0.466671255302982,-1.62625096575415,0.920564452387917,0.309090909090909,-0.45,0.842613636363636,0.309090909090909,-0.45,0.842613636363636,0.309090909090909,-0.45,0.842613636363636
"shape_matching.stimulus_interference_EZ_non_decision","100","1000",0.431320604579313,0.118166294676236,0.638191732294053,0.279070883402352,0.111338130320266,0.459000084984794,0.279070883402352,0.111338130320266,0.459000084984794,0.279070883402352,0.111338130320266,0.459000084984794
"shape_matching.stimulus_interference_EZ_non_decision","110","1000",0.429391000950964,0.120963662042625,0.62155463664811,0.281394476011813,0.118487187854527,0.437325683244017,0.281394476011813,0.118487187854527,0.437325683244017,0.281394476011813,0.118487187854527,0.437325683244017
"shape_matching.stimulus_interference_EZ_non_decision","120","1000",0.419239313180629,0.138897938611305,0.623967251404916,0.272371471488907,0.125602786278669,0.42771924895111,0.272371471488907,0.125602786278669,0.42771924895111,0.272371471488907,0.125602786278669,0.42771924895111
"shape_matching.stimulus_interference_EZ_non_decision","130","1000",0.422558525890702,0.155441300202561,0.611910866369008,0.282520547314161,0.13230539184461,0.421760105085231,0.282520547314161,0.13230539184461,0.421760105085231,0.282520547314161,0.13230539184461,0.421760105085231
"shape_matching.stimulus_interference_EZ_non_decision","140","1000",0.431472019229942,0.183220644316065,0.600049605394427,0.280026357518538,0.148761282597346,0.423794572956761,0.280026357518538,0.148761282597346,0.423794572956761,0.280026357518538,0.148761282597346,0.423794572956761
"shape_matching.stimulus_interference_EZ_non_decision","150","1000",0.426543728026248,0.204934516274499,0.583858186589694,0.279092250335785,0.151491768894004,0.403089164981621,0.279092250335785,0.151491768894004,0.403089164981621,0.279092250335785,0.151491768894004,0.403089164981621
